1255 0.058898 7196736 -131136
1255 0.058675 7196736 -131136
1266 0.058960 7259792 -132752
1266 0.059067 7259792 -132752
1277 0.127825 7322848 -134368
1277 0.059432 7322848 -134368
1288 0.059328 7385960 -131944
1288 0.063506 7385960 -131944
1299 0.060660 7449072 -133616
1299 0.060428 7449072 -133616
1310 0.060884 7512128 -131136
1310 0.061242 7512128 -131136
1321 0.061460 7575240 -132808
1321 0.061560 7575240 -132808
1332 0.062960 7638296 -134424
1332 0.062180 7638296 -134424
1343 0.067478 7701352 -131944
1343 0.062513 7701352 -131944
1354 0.062950 7764408 -133560
1354 0.063147 7764408 -133560
1365 0.064948 7827520 -131136
1365 0.063393 7827520 -131136
1376 0.063265 7890576 -132752
1376 0.064294 7890576 -132752
1387 0.068033 7953688 -134424
1387 0.065662 7953688 -134424
1398 0.065781 8016744 -131944
1398 0.064845 8016744 -131944
1409 0.065388 8079856 -133616
1409 0.071330 8079856 -133616
1420 0.065743 8142912 -131136
1420 0.065451 8142912 -131136
1431 0.067200 8205968 -132752
1431 0.066940 8205968 -132752
1442 0.071478 8269080 -134424
1442 0.066738 8269080 -134424
1453 0.128812 8332136 -131944
1453 0.138534 8332136 -131944
1464 0.067566 8395192 -133560
1464 0.068165 8395192 -133560
1475 0.068434 8458304 -131136
1475 0.068905 8458304 -131136
1486 0.068729 8521416 -132808
1486 0.068303 8521416 -132808
1497 0.069324 8584472 -134424
1497 0.069401 8584472 -134424
1508 0.073524 8647528 -131944
1508 0.069858 8647528 -131944
1519 0.071551 8710584 -133560
1519 0.070846 8710584 -133560
1530 0.071326 8773696 -131136
1530 0.070169 8773696 -131136
1541 0.071410 8836752 -132752
1541 0.071237 8836752 -132752
1552 0.070858 8899808 -134368
1552 0.075785 8899808 -134368
1563 0.072500 8962976 -132000
1563 0.077510 8962976 -132000
1574 0.073945 9026032 -133616
1574 0.077648 9026032 -133616
1585 0.074426 9089088 -131136
1585 0.073838 9089088 -131136
1596 0.073439 9152144 -132752
1596 0.073869 9152144 -132752
1607 0.075462 9215256 -134424
1607 0.075022 9215256 -134424
1618 0.074524 9278312 -131944
1618 0.075286 9278312 -131944
1629 0.076273 9341368 -133560
1629 0.076181 9341368 -133560
1640 0.077701 9404424 -131080
1640 0.075545 9404424 -131080
1651 0.077528 9467592 -132808
1651 0.076800 9467592 -132808
1662 0.083165 9530648 -134424
1662 0.077222 9530648 -134424
1673 0.078145 9593704 -131944
1673 0.077688 9593704 -131944
1684 0.078604 9656816 -133616
1684 0.077629 9656816 -133616
1695 0.078471 9719872 -131136
1695 0.084809 9719872 -131136
1706 0.079556 9782928 -132752
1706 0.079128 9782928 -132752
1717 0.080104 9845984 -134368
1717 0.080908 9845984 -134368
1728 0.079305 9909096 -131944
1728 0.079774 9909096 -131944
1739 0.094340 9972208 -133616
1739 0.080850 9972208 -133616
1750 0.083063 10035264 -131136
1750 0.084606 10035264 -131136
1761 0.081862 10098376 -132808
1761 0.081560 10098376 -132808
1772 0.081395 10161432 -134424
1772 0.081600 10161432 -134424
1783 0.095567 10224488 -131944
1783 0.083661 10224488 -131944
1794 0.083282 10287544 -133560
1794 0.083517 10287544 -133560
1805 0.097867 10350656 -131136
1805 0.083642 10350656 -131136
1816 0.083912 10413712 -132752
1816 0.083777 10413712 -132752
1827 0.084959 10476824 -134424
1827 0.085242 10476824 -134424
1838 0.088164 10539880 -131944
1838 0.085073 10539880 -131944
1849 0.087494 10602992 -133616
1849 0.085831 10602992 -133616
1860 0.086344 10666048 -131136
1860 0.086330 10666048 -131136
1871 0.087669 10729104 -132752
1871 0.086410 10729104 -132752
1882 0.086862 10792216 -134424
1882 0.149919 10792216 -134424
1893 0.088950 10855272 -131944
1893 0.088047 10855272 -131944
1904 0.087766 10918328 -133560
1904 0.087190 10918328 -133560
1915 0.093858 10981440 -131136
1915 0.088703 10981440 -131136
1926 0.089355 11044552 -132808
1926 0.089129 11044552 -132808
1937 0.094056 11107608 -134424
1937 0.090117 11107608 -134424
1948 0.090065 11170664 -131944
1948 0.092491 11170664 -131944
1959 0.091342 11233720 -133560
1959 0.157311 11233720 -133560
1970 0.091922 11296832 -131136
1970 0.091247 11296832 -131136
1981 0.092828 11359888 -132752
1981 0.092416 11359888 -132752
1992 0.092331 11422944 -134368
1992 0.091837 11422944 -134368
2003 0.097853 11486112 -132000
2003 0.093534 11486112 -132000
2014 0.092567 11549168 -133616
2014 0.093284 11549168 -133616
2025 0.094329 11612224 -131136
2025 0.093943 11612224 -131136
2036 0.095006 11675280 -132752
2036 0.093631 11675280 -132752
2047 0.094311 11738392 -134424
2047 0.158463 11738392 -134424
2058 0.099243 11801448 -131944
2058 0.095336 11801448 -131944
2069 0.096278 11864504 -133560
2069 0.096787 11864504 -133560
2080 0.098231 11927560 -131080
2080 0.094902 11927560 -131080
2091 0.096928 11990728 -132808
2091 0.097644 11990728 -132808
2102 0.097758 12053784 -134424
2102 0.097001 12053784 -134424
2113 0.100378 12116840 -131944
2113 0.098092 12116840 -131944
2124 0.097891 12179952 -133616
2124 0.097718 12179952 -133616
2135 0.099071 12243008 -131136
2135 0.098895 12243008 -131136
2146 0.102143 12306064 -132752
2146 0.100235 12306064 -132752
2157 0.100024 12369120 -134368
2157 0.114811 12369120 -134368
2168 0.099787 12432232 -131944
2168 0.100521 12432232 -131944
2179 0.102511 12495344 -133616
2179 0.102154 12495344 -133616
2190 0.101836 12558400 -131136
2190 0.101518 12558400 -131136
2201 0.102163 12621512 -132808
2201 0.101671 12621512 -132808
2212 0.106293 12684568 -134424
2212 0.101427 12684568 -134424
2223 0.102804 12747624 -131944
2223 0.105249 12747624 -131944
2234 0.104246 12810680 -133560
2234 0.103199 12810680 -133560
2245 0.104143 12873792 -131136
2245 0.103281 12873792 -131136
2256 0.103746 12936848 -132752
2256 0.103112 12936848 -132752
2267 0.105528 12999960 -134424
2267 0.104901 12999960 -134424
2278 0.105019 13063016 -131944
2278 0.105504 13063016 -131944
2289 0.108360 13126128 -133616
2289 0.106583 13126128 -133616
2300 0.106689 13189184 -131136
2300 0.105455 13189184 -131136
2311 0.107134 13252240 -132752
2311 0.112700 13252240 -132752
2322 0.107160 13315352 -134424
2322 0.107375 13315352 -134424
2333 0.108940 13378408 -131944
2333 0.108675 13378408 -131944
2344 0.108362 13441464 -133560
2344 0.107498 13441464 -133560
2355 0.113154 13504576 -131136
2355 0.114286 13504576 -131136
2366 0.109475 13567688 -132808
2366 0.109039 13567688 -132808
2377 0.110489 13630744 -134424
2377 0.110379 13630744 -134424
2388 0.109029 13693800 -131944
2388 0.110148 13693800 -131944
2399 0.182765 13756856 -133560
2399 0.111497 13756856 -133560
2410 0.111733 13819968 -131136
2410 0.111509 13819968 -131136
2421 0.114147 13883024 -132752
2421 0.112542 13883024 -132752
2432 0.112221 13946080 -134368
2432 0.112134 13946080 -134368
2443 0.113871 14009248 -132000
2443 0.115203 14009248 -132000
2454 0.113116 14072304 -133616
2454 0.113853 14072304 -133616
2465 0.118987 14135360 -131136
2465 0.115636 14135360 -131136
2476 0.112685 14198416 -132752
2476 0.117844 14198416 -132752
2487 0.115591 14261528 -134424
2487 0.115916 14261528 -134424
2498 0.115110 14324584 -131944
2498 0.115519 14324584 -131944
2509 0.116121 14387640 -133560
2509 0.115747 14387640 -133560
2520 0.115274 14450696 -131080
2520 0.115662 14450696 -131080
2531 0.117271 14513864 -132808
2531 0.117750 14513864 -132808
2542 0.117771 14576920 -134424
2542 0.117548 14576920 -134424
2553 0.118554 14639976 -131944
2553 0.119239 14639976 -131944
2564 0.120517 14703088 -133616
2564 0.117970 14703088 -133616
2575 0.118548 14766144 -131136
2575 0.118527 14766144 -131136
2586 0.119974 14829200 -132752
2586 0.124861 14829200 -132752
2597 0.123024 14892256 -134368
2597 0.120547 14892256 -134368
2608 0.119919 14955368 -131944
2608 0.119845 14955368 -131944
2619 0.121519 15018480 -133616
2619 0.189532 15018480 -133616
2630 0.127231 15081536 -131136
2630 0.121555 15081536 -131136
2641 0.122657 15144648 -132808
2641 0.124100 15144648 -132808
2652 0.121956 15207704 -134424
2652 0.128277 15207704 -134424
2663 0.123519 15270760 -131944
2663 0.123940 15270760 -131944
2674 0.127203 15333816 -133560
2674 0.123569 15333816 -133560
2685 0.124790 15396928 -131136
2685 0.124048 15396928 -131136
2696 0.123575 15459984 -132752
2696 0.128499 15459984 -132752
2707 0.160059 15523096 -134424
2707 0.127490 15523096 -134424
2718 0.126602 15586152 -131944
2718 0.125567 15586152 -131944
2729 0.126495 15649264 -133616
2729 0.140503 15649264 -133616
2740 0.126686 15712320 -131136
2740 0.125910 15712320 -131136
2751 0.127762 15775376 -132752
2751 0.127902 15775376 -132752
2762 0.127719 15838488 -134424
2762 0.127424 15838488 -134424
2773 0.128375 15901544 -131944
2773 0.128896 15901544 -131944
2784 0.127686 15964600 -133560
2784 0.127646 15964600 -133560
2795 0.198228 16027712 -131136
2795 0.129570 16027712 -131136
2806 0.130727 16090824 -132808
2806 0.129384 16090824 -132808
2817 0.130199 16153880 -134424
2817 0.130759 16153880 -134424
2828 0.130308 16216936 -131944
2828 0.129939 16216936 -131944
2839 0.130502 16279992 -133560
2839 0.131246 16279992 -133560
2850 0.132864 16343104 -131136
2850 0.199685 16343104 -131136
2861 0.132837 16406160 -132752
2861 0.199920 16406160 -132752
2872 0.132250 16469216 -134368
2872 0.199049 16469216 -134368
2883 0.132788 16532384 -132000
2883 0.134103 16532384 -132000
2894 0.133166 16595440 -133616
2894 0.134130 16595440 -133616
2905 0.134612 16658496 -131136
2905 0.134934 16658496 -131136
2916 0.134560 16721552 -132752
2916 0.138175 16721552 -132752
2927 0.136706 16784664 -134424
2927 0.135436 16784664 -134424
2938 0.135461 16847720 -131944
2938 0.140273 16847720 -131944
2949 0.137137 16910776 -133560
2949 0.151059 16910776 -133560
2960 0.135629 16973832 -131080
2960 0.137690 16973832 -131080
2971 0.138846 17037000 -132808
2971 0.137415 17037000 -132808
2982 0.139162 17100056 -134424
2982 0.138142 17100056 -134424
2993 0.138511 17163112 -131944
2993 0.138954 17163112 -131944
3004 0.137619 17226224 -133616
3004 0.138147 17226224 -133616
3015 0.144026 17289280 -131136
3015 0.139128 17289280 -131136
3026 0.139468 17352336 -132752
3026 0.140512 17352336 -132752
3037 0.141713 17415392 -134368
3037 0.143465 17415392 -134368
3048 0.139903 17478504 -131944
3048 0.140759 17478504 -131944
3059 0.141708 17541616 -133616
3059 0.141763 17541616 -133616
3070 0.141790 17604672 -131136
3070 0.141776 17604672 -131136
3081 0.143382 17667784 -132808
3081 0.142882 17667784 -132808
3092 0.141728 17730840 -134424
3092 0.142625 17730840 -134424
3103 0.151483 17793896 -131944
3103 0.143941 17793896 -131944
3114 0.143426 17856952 -133560
3114 0.146526 17856952 -133560
3125 0.145862 17920064 -131136
3125 0.144310 17920064 -131136
3136 0.210941 17983120 -132752
3136 0.143624 17983120 -132752
3147 0.146496 18046232 -134424
3147 0.151002 18046232 -134424
3158 0.145866 18109288 -131944
3158 0.146509 18109288 -131944
3169 0.150894 18172400 -133616
3169 0.150278 18172400 -133616
3180 0.145824 18235456 -131136
3180 0.145946 18235456 -131136
3191 0.147049 18298512 -132752
3191 0.147571 18298512 -132752
3202 0.148352 18361624 -134424
3202 0.147571 18361624 -134424
3213 0.152423 18424680 -131944
3213 0.149358 18424680 -131944
3224 0.152782 18487736 -133560
3224 0.147982 18487736 -133560
3235 0.151570 18550848 -131136
3235 0.150507 18550848 -131136
3246 0.154832 18613960 -132808
3246 0.149579 18613960 -132808
3257 0.155364 18677016 -134424
3257 0.151310 18677016 -134424
3268 0.149694 18740072 -131944
3268 0.155604 18740072 -131944
3279 0.151345 18803128 -133560
3279 0.151886 18803128 -133560
3290 0.153268 18866240 -131136
3290 0.156890 18866240 -131136
3301 0.152750 18929296 -132752
3301 0.153456 18929296 -132752
3312 0.199228 18992352 -134368
3312 0.151445 18992352 -134368
3323 0.158188 19055520 -132000
3323 0.154102 19055520 -132000
3334 0.154455 19118576 -133616
3334 0.153001 19118576 -133616
3345 0.154459 19181632 -131136
3345 0.154514 19181632 -131136
3356 0.154298 19244688 -132752
3356 0.158247 19244688 -132752
3367 0.156480 19307800 -134424
3367 0.157699 19307800 -134424
3378 0.156872 19370856 -131944
3378 0.156051 19370856 -131944
3389 0.156982 19433912 -133560
3389 0.157339 19433912 -133560
3400 0.159768 19496968 -131080
3400 0.169821 19496968 -131080
3411 0.174178 19560136 -132808
3411 0.157819 19560136 -132808
3422 0.159925 19623192 -134424
3422 0.157974 19623192 -134424
3433 0.159866 19686248 -131944
3433 0.159019 19686248 -131944
3444 0.158495 19749360 -133616
3444 0.158160 19749360 -133616
3455 0.159696 19812416 -131136
3455 0.163526 19812416 -131136
3466 0.163742 19875472 -132752
3466 0.159875 19875472 -132752
3477 0.160390 19938528 -134368
3477 0.160795 19938528 -134368
3488 0.159905 20001640 -131944
3488 0.159764 20001640 -131944
3499 0.163375 20064752 -133616
3499 0.161670 20064752 -133616
3510 0.162547 20127808 -131136
3510 0.161863 20127808 -131136
3521 0.162185 20190920 -132808
3521 0.163685 20190920 -132808
3532 0.162218 20253976 -134424
3532 0.162641 20253976 -134424
3543 0.163896 20317032 -131944
3543 0.163512 20317032 -131944
3554 0.163910 20380088 -133560
3554 0.163879 20380088 -133560
3565 0.164908 20443200 -131136
3565 0.164485 20443200 -131136
3576 0.164397 20506256 -132752
3576 0.163594 20506256 -132752
3587 0.164929 20569368 -134424
3587 0.167929 20569368 -134424
3598 0.166076 20632424 -131944
3598 0.169518 20632424 -131944
3609 0.167709 20695536 -133616
3609 0.166381 20695536 -133616
3620 0.165561 20758592 -131136
3620 0.165767 20758592 -131136
3631 0.168003 20821648 -132752
3631 0.168516 20821648 -132752
3642 0.168041 20884760 -134424
3642 0.167287 20884760 -134424
3653 0.173604 20947816 -131944
3653 0.169537 20947816 -131944
3664 0.168348 21010872 -133560
3664 0.167544 21010872 -133560
3675 0.172445 21073984 -131136
3675 0.169543 21073984 -131136
3686 0.169894 21137096 -132808
3686 0.170555 21137096 -132808
3697 0.177001 21200152 -134424
3697 0.436553 21200152 -134424
3708 0.173660 21263208 -131944
3708 0.170118 21263208 -131944
3719 0.171983 21326264 -133560
3719 0.171803 21326264 -133560
3730 0.175506 21389376 -131136
3730 0.172278 21389376 -131136
3741 0.173198 21452432 -132752
3741 0.174124 21452432 -132752
3752 0.171058 21515488 -134368
3752 0.172389 21515488 -134368
3763 0.175275 21578656 -132000
3763 0.180782 21578656 -132000
3774 0.174469 21641712 -133616
3774 0.174518 21641712 -133616
3785 0.240964 21704768 -131136
3785 0.180069 21704768 -131136
3796 0.179263 21767824 -132752
3796 0.173944 21767824 -132752
3807 0.175264 21830936 -134424
3807 0.177051 21830936 -134424
3818 0.175596 21893992 -131944
3818 0.238813 21893992 -131944
3829 0.176219 21957048 -133560
3829 0.191153 21957048 -133560
3840 0.180961 22020104 -131080
3840 0.180372 22020104 -131080
3851 0.178012 22083272 -132808
3851 0.177387 22083272 -132808
3862 0.177383 22146328 -134424
3862 0.177246 22146328 -134424
3873 0.177656 22209384 -131944
3873 0.178425 22209384 -131944
3884 0.178798 22272496 -133616
3884 0.177744 22272496 -133616
3895 0.183878 22335552 -131136
3895 0.184751 22335552 -131136
3906 0.179519 22398608 -132752
3906 0.182366 22398608 -132752
3917 0.184475 22461664 -134368
3917 0.184833 22461664 -134368
3928 0.180596 22524776 -131944
3928 0.179998 22524776 -131944
3939 0.186061 22587888 -133616
3939 0.187100 22587888 -133616
3950 0.182101 22650944 -131136
3950 0.181207 22650944 -131136
3961 0.182850 22714056 -132808
3961 0.186911 22714056 -132808
3972 0.181957 22777112 -134424
3972 0.182407 22777112 -134424
3983 0.185742 22840168 -131944
3983 0.183923 22840168 -131944
3994 0.183620 22903224 -133560
3994 0.182797 22903224 -133560
4005 0.184847 22966336 -131136
4005 0.249223 22966336 -131136
4016 0.183507 23029392 -132752
4016 0.184539 23029392 -132752
4027 0.186846 23092504 -134424
4027 0.190278 23092504 -134424
4038 0.186128 23155560 -131944
4038 0.190393 23155560 -131944
4049 0.187704 23218672 -133616
4049 0.190509 23218672 -133616
4060 0.212414 23281728 -131136
4060 0.186857 23281728 -131136
4071 0.193323 23344784 -132752
4071 0.188458 23344784 -132752
4082 0.192933 23407896 -134424
4082 0.192524 23407896 -134424
4093 0.189978 23470952 -131944
